TRADEDATE;YIELD
01.04.2008;8,14
02.04.2008;8,02
03.04.2008;8
04.04.2008;7,95
07.04.2008;8
08.04.2008;8,01
09.04.2008;7,99
10.04.2008;8
11.04.2008;7,99
14.04.2008;8
15.04.2008;7,98
16.04.2008;7,97
17.04.2008;7,97
18.04.2008;7,95
21.04.2008;7,95
22.04.2008;7,92
23.04.2008;7,94
24.04.2008;7,93
25.04.2008;7,94
28.04.2008;7,96
29.04.2008;7,98
30.04.2008;7,9
04.05.2008;7,97
05.05.2008;7,97
06.05.2008;7,94
07.05.2008;7,94
08.05.2008;7,94
12.05.2008;7,94
13.05.2008;7,99
14.05.2008;7,98
15.05.2008;7,99
16.05.2008;8
19.05.2008;7,99
20.05.2008;8,01
21.05.2008;8
22.05.2008;7,97
23.05.2008;7,97
26.05.2008;7,96
27.05.2008;7,96
28.05.2008;7,97
29.05.2008;7,96
30.05.2008;7,9
02.06.2008;7,94
03.06.2008;7,98
04.06.2008;8
05.06.2008;8,02
06.06.2008;8,04
07.06.2008;8,04
09.06.2008;8,02
10.06.2008;8,03
11.06.2008;8,03
16.06.2008;8
17.06.2008;8,05
18.06.2008;8,04
19.06.2008;8,04
20.06.2008;8,05
23.06.2008;8,02
24.06.2008;8,03
25.06.2008;8,04
26.06.2008;8,12
27.06.2008;8,21
30.06.2008;8,14
01.07.2008;8,21
02.07.2008;8,18
03.07.2008;8,28
04.07.2008;8,25
07.07.2008;8,31
08.07.2008;8,29
09.07.2008;8,37
10.07.2008;8,39
11.07.2008;8,42
14.07.2008;8,45
15.07.2008;8,46
16.07.2008;8,49
17.07.2008;8,46
18.07.2008;8,52
21.07.2008;8,49
22.07.2008;8,62
23.07.2008;8,63
24.07.2008;8,61
25.07.2008;8,69
28.07.2008;8,61
29.07.2008;8,63
30.07.2008;8,88
31.07.2008;8,79
01.08.2008;8,8
04.08.2008;9,04
05.08.2008;9,03
06.08.2008;8,99
07.08.2008;9,02
08.08.2008;9,09
11.08.2008;9,2
12.08.2008;9,16
13.08.2008;9,14
14.08.2008;9,1
15.08.2008;9,22
18.08.2008;9,25
19.08.2008;9,33
20.08.2008;9,25
21.08.2008;9,24
22.08.2008;9,26
25.08.2008;9,23
26.08.2008;9,63
27.08.2008;9,59
28.08.2008;9,54
29.08.2008;9,58
01.09.2008;9,33
02.09.2008;9,35
03.09.2008;9,69
04.09.2008;10,15
05.09.2008;10,31
08.09.2008;9,8
09.09.2008;10,31
10.09.2008;9,75
11.09.2008;9,87
12.09.2008;9,79
15.09.2008;9,81
16.09.2008;10,33
17.09.2008;10,34
18.09.2008;10,34
19.09.2008;10,83
22.09.2008;10,46
23.09.2008;10,19
24.09.2008;10,02
25.09.2008;10,48
26.09.2008;10,8
29.09.2008;10,62
30.09.2008;10,39
01.10.2008;10,44
02.10.2008;10,28
03.10.2008;10,54
06.10.2008;10,51
07.10.2008;10,91
08.10.2008;10,98
09.10.2008;10,98
10.10.2008;10,78
13.10.2008;11,25
14.10.2008;11,37
15.10.2008;11,61
16.10.2008;11,64
17.10.2008;11,85
20.10.2008;12,29
21.10.2008;12,27
22.10.2008;12,09
23.10.2008;12,26
24.10.2008;13,59
27.10.2008;12,16
28.10.2008;12,68
29.10.2008;12,82
30.10.2008;12,92
31.10.2008;13,37
01.11.2008;13,7
05.11.2008;12,93
06.11.2008;13,37
07.11.2008;14,63
10.11.2008;14,83
11.11.2008;14,59
12.11.2008;13,87
13.11.2008;14,53
14.11.2008;14,17
17.11.2008;14,14
18.11.2008;13,78
19.11.2008;14,7
20.11.2008;13,45
21.11.2008;13,53
24.11.2008;13,08
25.11.2008;13,79
26.11.2008;14,01
27.11.2008;13,77
28.11.2008;14,66
01.12.2008;15,87
02.12.2008;14,95
03.12.2008;15,58
04.12.2008;15,71
05.12.2008;16,57
08.12.2008;16,58
09.12.2008;16,18
10.12.2008;16,55
11.12.2008;17,35
12.12.2008;17,74
15.12.2008;17,85
16.12.2008;17,96
17.12.2008;17,68
18.12.2008;18,21
19.12.2008;20,54
22.12.2008;19,84
23.12.2008;19,41
24.12.2008;18,64
25.12.2008;17,71
26.12.2008;17,76
29.12.2008;18,01
30.12.2008;19,09
31.12.2008;17,76
11.01.2009;19,08
12.01.2009;19,35
13.01.2009;19,88
14.01.2009;19,27
15.01.2009;19,35
16.01.2009;19,4
19.01.2009;19,38
20.01.2009;19,59
21.01.2009;19,74
22.01.2009;20,38
23.01.2009;20,34
26.01.2009;20,41
27.01.2009;20,83
28.01.2009;21,34
29.01.2009;21,17
30.01.2009;18,67
02.02.2009;20,66
03.02.2009;20,87
04.02.2009;20,97
05.02.2009;22,26
06.02.2009;20,89
09.02.2009;22,33
10.02.2009;22,2
11.02.2009;22,25
12.02.2009;22,51
13.02.2009;22,19
16.02.2009;22,61
17.02.2009;22,63
18.02.2009;22,66
19.02.2009;22,82
20.02.2009;23,32
24.02.2009;23,15
25.02.2009;22,67
26.02.2009;22
27.02.2009;21,64
02.03.2009;23,11
03.03.2009;22,98
04.03.2009;23,81
05.03.2009;23,51
06.03.2009;23,27
10.03.2009;23,18
11.03.2009;23,43
12.03.2009;23,16
13.03.2009;24,21
16.03.2009;24,18
17.03.2009;23,05
18.03.2009;22,45
19.03.2009;23,04
20.03.2009;22,09
23.03.2009;21,64
24.03.2009;21,5
25.03.2009;20,63
26.03.2009;20,04
27.03.2009;19,37
30.03.2009;19,47
31.03.2009;18,84
01.04.2009;19,21
02.04.2009;19,07
03.04.2009;19,27
06.04.2009;19,28
07.04.2009;18,92
08.04.2009;18,96
09.04.2009;19,16
10.04.2009;18,37
13.04.2009;18,14
14.04.2009;18,42
15.04.2009;18,25
16.04.2009;18,09
17.04.2009;17,77
20.04.2009;17,85
21.04.2009;18,22
22.04.2009;17,25
23.04.2009;16,89
24.04.2009;16,9
27.04.2009;16,86
28.04.2009;16,93
29.04.2009;16,74
30.04.2009;16,05
04.05.2009;15,95
05.05.2009;16,14
06.05.2009;15,87
07.05.2009;15,98
08.05.2009;15,75
12.05.2009;15,69
13.05.2009;15,74
14.05.2009;15,85
15.05.2009;15,94
18.05.2009;15,93
19.05.2009;15,99
20.05.2009;16,05
21.05.2009;15,94
22.05.2009;15,83
25.05.2009;15,86
26.05.2009;15,85
27.05.2009;15,82
28.05.2009;15,86
29.05.2009;15,37
01.06.2009;15,43
02.06.2009;15,34
03.06.2009;15,26
04.06.2009;15,37
05.06.2009;15,38
08.06.2009;15,31
09.06.2009;15,35
10.06.2009;15,32
11.06.2009;15,28
15.06.2009;15,79
16.06.2009;15,19
17.06.2009;15,71
18.06.2009;15,47
19.06.2009;15,6
22.06.2009;15,52
23.06.2009;15,43
24.06.2009;15,48
25.06.2009;15,85
26.06.2009;15,59
29.06.2009;15,6
30.06.2009;15,32
01.07.2009;15,36
02.07.2009;15,55
03.07.2009;15,58
06.07.2009;15,45
07.07.2009;15,33
08.07.2009;15,4
09.07.2009;15,4
10.07.2009;15,37
13.07.2009;15,56
14.07.2009;15,39
15.07.2009;15,21
16.07.2009;15,26
17.07.2009;15,32
20.07.2009;15,28
21.07.2009;15,11
22.07.2009;14,96
23.07.2009;14,88
24.07.2009;14,77
27.07.2009;14,78
28.07.2009;14,67
29.07.2009;14,62
30.07.2009;14,57
31.07.2009;14,58
03.08.2009;14,89
04.08.2009;14,79
05.08.2009;14,32
06.08.2009;14,25
07.08.2009;14,41
10.08.2009;14,35
11.08.2009;14,36
12.08.2009;14,47
13.08.2009;14,48
14.08.2009;14,32
17.08.2009;14,78
18.08.2009;14,83
19.08.2009;15,3
20.08.2009;14,62
21.08.2009;14,63
24.08.2009;14,58
25.08.2009;14,63
26.08.2009;14,61
27.08.2009;14,49
28.08.2009;14,44
31.08.2009;14,46
01.09.2009;14,46
02.09.2009;14,5
03.09.2009;14,43
04.09.2009;14,33
07.09.2009;14,26
08.09.2009;14,2
09.09.2009;14,36
10.09.2009;14,5
11.09.2009;13,93
14.09.2009;13,91
15.09.2009;13,72
16.09.2009;13,83
17.09.2009;13,7
18.09.2009;13,68
21.09.2009;13,76
22.09.2009;13,84
23.09.2009;13,93
24.09.2009;14,13
25.09.2009;14,11
28.09.2009;14,65
29.09.2009;14,08
30.09.2009;14,06
01.10.2009;13,87
02.10.2009;13,77
05.10.2009;13,75
06.10.2009;13,12
07.10.2009;12,84
08.10.2009;12,63
09.10.2009;12,61
12.10.2009;12,53
13.10.2009;11,74
14.10.2009;11,61
15.10.2009;11,56
16.10.2009;11,34
19.10.2009;11,44
20.10.2009;11,76
21.10.2009;11,71
22.10.2009;11,72
23.10.2009;11,48
26.10.2009;11,47
27.10.2009;11,72
28.10.2009;11,87
29.10.2009;11,93
30.10.2009;11,87
02.11.2009;12,12
03.11.2009;12,2
05.11.2009;12,1
06.11.2009;12,06
09.11.2009;11,93
10.11.2009;11,85
11.11.2009;11,75
12.11.2009;11,61
13.11.2009;11,46
16.11.2009;11,52
17.11.2009;11,3
18.11.2009;11,13
19.11.2009;11,14
20.11.2009;11,2
23.11.2009;11,13
24.11.2009;11
25.11.2009;10,87
26.11.2009;11
27.11.2009;11,11
30.11.2009;10,82
01.12.2009;10,61
02.12.2009;10,53
03.12.2009;10,75
04.12.2009;10,95
07.12.2009;10,95
08.12.2009;11,22
09.12.2009;11,4
10.12.2009;11,39
11.12.2009;11,25
14.12.2009;11,47
15.12.2009;11,34
16.12.2009;11,12
17.12.2009;11,21
18.12.2009;11,15
21.12.2009;11,26
22.12.2009;11,25
23.12.2009;11,1
24.12.2009;11,01
25.12.2009;11,16
28.12.2009;11,04
29.12.2009;10,72
30.12.2009;10,75
31.12.2009;10,55
11.01.2010;10,76
12.01.2010;10,76
13.01.2010;10,89
14.01.2010;10,69
15.01.2010;10,52
18.01.2010;10,42
19.01.2010;10,28
20.01.2010;10,08
21.01.2010;10,15
22.01.2010;10,27
25.01.2010;10,13
26.01.2010;9,88
27.01.2010;9,95
28.01.2010;9,91
29.01.2010;9,89
01.02.2010;10,15
02.02.2010;10,05
03.02.2010;9,93
04.02.2010;9,87
05.02.2010;10,02
08.02.2010;10
09.02.2010;10,01
10.02.2010;9,89
11.02.2010;9,92
12.02.2010;9,84
15.02.2010;9,78
16.02.2010;9,81
17.02.2010;9,66
18.02.2010;9,54
19.02.2010;9,52
24.02.2010;9,55
25.02.2010;9,61
26.02.2010;9,48
27.02.2010;9,5
01.03.2010;9,54
02.03.2010;9,32
03.03.2010;9,14
04.03.2010;9
05.03.2010;8,97
09.03.2010;8,92
10.03.2010;8,94
11.03.2010;8,75
12.03.2010;8,54
15.03.2010;8,53
16.03.2010;8,61
17.03.2010;8,46
18.03.2010;8,38
19.03.2010;8,43
22.03.2010;8,35
23.03.2010;8,35
24.03.2010;8,31
25.03.2010;8,27
26.03.2010;8,23
29.03.2010;8,25
30.03.2010;8,09
31.03.2010;8,14
01.04.2010;8,2
02.04.2010;8,03
05.04.2010;8,54
06.04.2010;8,47
07.04.2010;8,02
08.04.2010;7,99
09.04.2010;7,98
12.04.2010;7,89
13.04.2010;7,96
14.04.2010;7,96
15.04.2010;7,9
16.04.2010;7,97
19.04.2010;8,02
20.04.2010;8,02
21.04.2010;8,04
22.04.2010;8,09
23.04.2010;8,12
26.04.2010;8,13
27.04.2010;8,26
28.04.2010;8,34
29.04.2010;8,28
30.04.2010;8,2
04.05.2010;8,24
05.05.2010;8,56
06.05.2010;8,62
07.05.2010;8,86
11.05.2010;8,83
12.05.2010;8,57
13.05.2010;8,5
14.05.2010;8,44
17.05.2010;8,54
18.05.2010;8,39
19.05.2010;8,41
20.05.2010;8,47
21.05.2010;8,52
24.05.2010;8,47
25.05.2010;8,55
26.05.2010;8,51
27.05.2010;8,39
28.05.2010;8,31
31.05.2010;8,14
01.06.2010;8,16
02.06.2010;8,12
03.06.2010;8,09
04.06.2010;8
07.06.2010;7,98
08.06.2010;7,94
09.06.2010;7,92
10.06.2010;7,83
11.06.2010;7,71
15.06.2010;7,7
16.06.2010;7,65
17.06.2010;7,61
18.06.2010;7,58
21.06.2010;7,47
22.06.2010;7,48
23.06.2010;7,41
24.06.2010;7,41
25.06.2010;7,47
28.06.2010;7,51
29.06.2010;7,5
30.06.2010;7,37
01.07.2010;7,61
02.07.2010;7,6
05.07.2010;7,56
06.07.2010;7,45
07.07.2010;7,44
08.07.2010;7,41
09.07.2010;7,45
12.07.2010;7,31
13.07.2010;7,35
14.07.2010;7,34
15.07.2010;7,35
16.07.2010;7,31
19.07.2010;7,37
20.07.2010;7,35
21.07.2010;7,35
22.07.2010;7,29
23.07.2010;7,27
26.07.2010;7,27
27.07.2010;7,29
28.07.2010;7,16
29.07.2010;7,21
30.07.2010;7,24
02.08.2010;7,32
03.08.2010;7,26
04.08.2010;7,19
05.08.2010;7,24
06.08.2010;7,16
09.08.2010;7,08
10.08.2010;7,16
11.08.2010;7,18
12.08.2010;7,2
13.08.2010;7,18
16.08.2010;7,21
17.08.2010;7,16
18.08.2010;7,19
19.08.2010;7,21
20.08.2010;7,27
23.08.2010;7,24
24.08.2010;7,38
25.08.2010;7,41
26.08.2010;7,39
27.08.2010;7,53
30.08.2010;7,47
31.08.2010;7,39
01.09.2010;7,36
02.09.2010;7,38
03.09.2010;7,38
06.09.2010;7,45
07.09.2010;7,28
08.09.2010;7,26
09.09.2010;7,27
10.09.2010;7,25
13.09.2010;7,3
14.09.2010;7,32
15.09.2010;7,28
16.09.2010;7,28
17.09.2010;7,21
20.09.2010;7,31
21.09.2010;7,3
22.09.2010;7,36
23.09.2010;7,37
24.09.2010;7,27
27.09.2010;7,31
28.09.2010;7,29
29.09.2010;7,28
30.09.2010;7,24
01.10.2010;7,29
04.10.2010;7,25
05.10.2010;7,21
06.10.2010;7,21
07.10.2010;7,17
08.10.2010;7,16
11.10.2010;7,13
12.10.2010;7,1
13.10.2010;7
14.10.2010;7,01
15.10.2010;7,01
18.10.2010;7,02
19.10.2010;7,03
20.10.2010;7,09
21.10.2010;7,09
22.10.2010;7,32
25.10.2010;7,29
26.10.2010;7,29
27.10.2010;7,17
28.10.2010;7,23
29.10.2010;7,12
01.11.2010;7,23
02.11.2010;7,19
03.11.2010;7,16
08.11.2010;7,26
09.11.2010;7,31
10.11.2010;7,31
11.11.2010;7,31
12.11.2010;7,26
13.11.2010;7,23
15.11.2010;7,26
16.11.2010;7,36
17.11.2010;7,3
18.11.2010;7,35
19.11.2010;7,4
22.11.2010;7,35
23.11.2010;7,22
24.11.2010;7,36
25.11.2010;7,35
26.11.2010;7,31
29.11.2010;7,39
30.11.2010;7,38
01.12.2010;7,38
02.12.2010;7,38
03.12.2010;7,4
06.12.2010;7,4
07.12.2010;7,43
08.12.2010;7,41
09.12.2010;7,45
10.12.2010;7,57
13.12.2010;7,58
14.12.2010;7,61
15.12.2010;7,74
16.12.2010;7,64
17.12.2010;7,71
20.12.2010;7,7
21.12.2010;7,64
22.12.2010;7,63
23.12.2010;7,65
24.12.2010;7,57
27.12.2010;7,6
28.12.2010;7,53
29.12.2010;7,64
30.12.2010;7,5
11.01.2011;7,47
12.01.2011;7,43
13.01.2011;7,42
14.01.2011;7,39
17.01.2011;7,36
18.01.2011;7,36
19.01.2011;7,36
20.01.2011;7,32
21.01.2011;7,3
24.01.2011;7,32
25.01.2011;7,33
26.01.2011;7,37
27.01.2011;7,41
28.01.2011;7,36
31.01.2011;7,35
01.02.2011;7,38
02.02.2011;7,39
03.02.2011;7,37
04.02.2011;7,37
07.02.2011;7,34
08.02.2011;7,34
09.02.2011;7,32
10.02.2011;7,31
11.02.2011;7,31
14.02.2011;7,28
15.02.2011;7,3
16.02.2011;7,26
17.02.2011;7,28
18.02.2011;7,26
21.02.2011;7,31
22.02.2011;7,29
24.02.2011;7,26
25.02.2011;7,25
28.02.2011;7,27
01.03.2011;7,23
02.03.2011;7,24
03.03.2011;7,23
04.03.2011;7,22
05.03.2011;7,22
09.03.2011;7,19
10.03.2011;7,19
11.03.2011;7,18
14.03.2011;7,16
15.03.2011;7,16
16.03.2011;7,14
17.03.2011;7,14
18.03.2011;7,14
21.03.2011;7,3
22.03.2011;7,56
23.03.2011;7,53
24.03.2011;7,54
25.03.2011;7,53
28.03.2011;7,51
29.03.2011;7,5
30.03.2011;7,48
31.03.2011;7,42
01.04.2011;7,39
04.04.2011;7,4
05.04.2011;7,33
06.04.2011;7,29
07.04.2011;7,27
08.04.2011;7,25
11.04.2011;7,24
12.04.2011;7,22
13.04.2011;7,2
14.04.2011;7,4
15.04.2011;7,49
18.04.2011;7,46
19.04.2011;6,99
20.04.2011;6,98
21.04.2011;6,92
22.04.2011;6,88
25.04.2011;6,82
26.04.2011;6,84
27.04.2011;6,79
28.04.2011;6,79
29.04.2011;6,82
03.05.2011;6,82
04.05.2011;7,04
05.05.2011;7,06
06.05.2011;7,27
10.05.2011;7,14
11.05.2011;7,07
12.05.2011;7,06
13.05.2011;7,05
16.05.2011;7,04
17.05.2011;7,08
18.05.2011;7,08
19.05.2011;7,07
20.05.2011;7,07
23.05.2011;7,09
24.05.2011;7,06
25.05.2011;7,06
26.05.2011;7,05
27.05.2011;7,17
30.05.2011;7,16
31.05.2011;7,19
01.06.2011;7,19
02.06.2011;7,17
03.06.2011;7,16
06.06.2011;7,15
07.06.2011;7,15
08.06.2011;7,13
09.06.2011;7,12
10.06.2011;7,11
14.06.2011;7
15.06.2011;6,98
16.06.2011;6,97
17.06.2011;6,97
20.06.2011;6,97
21.06.2011;6,96
22.06.2011;6,96
23.06.2011;6,99
24.06.2011;7,02
27.06.2011;6,99
28.06.2011;6,97
29.06.2011;6,96
30.06.2011;6,95
01.07.2011;6,96
04.07.2011;6,93
05.07.2011;6,93
06.07.2011;6,9
07.07.2011;6,92
08.07.2011;6,91
11.07.2011;6,9
12.07.2011;6,89
13.07.2011;6,88
14.07.2011;6,88
15.07.2011;6,87
18.07.2011;6,86
19.07.2011;6,84
20.07.2011;6,84
21.07.2011;6,85
22.07.2011;6,83
25.07.2011;6,82
26.07.2011;6,82
27.07.2011;6,82
28.07.2011;6,82
29.07.2011;6,81
01.08.2011;6,86
02.08.2011;6,87
03.08.2011;6,83
04.08.2011;6,83
05.08.2011;6,83
08.08.2011;6,9
09.08.2011;6,99
10.08.2011;7,03
11.08.2011;7,25
12.08.2011;7,39
15.08.2011;7,35
16.08.2011;7,37
17.08.2011;7,35
18.08.2011;7,32
19.08.2011;7,39
22.08.2011;7,4
23.08.2011;7,39
24.08.2011;7,35
25.08.2011;7,41
26.08.2011;7,41
29.08.2011;7,5
30.08.2011;7,47
31.08.2011;7,38
01.09.2011;7,41
02.09.2011;7,42
05.09.2011;7,42
06.09.2011;7,42
07.09.2011;7,42
08.09.2011;7,41
09.09.2011;7,42
12.09.2011;7,42
13.09.2011;7,41
14.09.2011;7,42
15.09.2011;7,42
16.09.2011;7,43
19.09.2011;7,43
20.09.2011;7,45
21.09.2011;7,47
22.09.2011;7,51
23.09.2011;7,8
26.09.2011;7,76
27.09.2011;7,63
28.09.2011;7,29
29.09.2011;7,29
30.09.2011;7,01
03.10.2011;7,29
04.10.2011;8,07
05.10.2011;8,13
06.10.2011;8,18
07.10.2011;8,13
10.10.2011;8,13
11.10.2011;8,13
12.10.2011;7,85
13.10.2011;7,86
14.10.2011;8,09
17.10.2011;8,09
18.10.2011;8,1
19.10.2011;8,05
20.10.2011;8,07
21.10.2011;8,15
24.10.2011;8,15
25.10.2011;8,08
26.10.2011;8,08
27.10.2011;8,03
28.10.2011;8,03
31.10.2011;7,9
01.11.2011;7,9
02.11.2011;7,99
03.11.2011;8
07.11.2011;7,93
08.11.2011;7,94
09.11.2011;7,94
10.11.2011;7,96
11.11.2011;7,95
14.11.2011;7,95
15.11.2011;7,91
16.11.2011;8
17.11.2011;7,93
18.11.2011;8,05
21.11.2011;8,03
22.11.2011;8,01
23.11.2011;8,02
24.11.2011;8,03
25.11.2011;8,06
28.11.2011;8,02
29.11.2011;8,03
30.11.2011;8,15
01.12.2011;8,03
02.12.2011;8
05.12.2011;8,1
06.12.2011;8,11
07.12.2011;8,11
08.12.2011;8,13
09.12.2011;8,18
12.12.2011;8,2
13.12.2011;8,21
14.12.2011;8,27
15.12.2011;8,3
16.12.2011;8,3
19.12.2011;8,3
20.12.2011;8,19
21.12.2011;8,2
22.12.2011;8,27
23.12.2011;8,28
26.12.2011;8,3
27.12.2011;8,16
28.12.2011;8,11
29.12.2011;8,19
30.12.2011;8,2
03.01.2012;8,19
