TRADEDATE;YIELD
04.01.2012;8,19
05.01.2012;8,19
06.01.2012;8,19
09.01.2012;8,18
10.01.2012;8,08
11.01.2012;8,08
12.01.2012;8,11
13.01.2012;8,13
16.01.2012;8,12
17.01.2012;8,14
18.01.2012;8,13
19.01.2012;8,06
20.01.2012;8,05
23.01.2012;8,03
24.01.2012;8,02
25.01.2012;8,02
26.01.2012;8,09
27.01.2012;8,11
30.01.2012;8,1
31.01.2012;8,23
01.02.2012;8,25
02.02.2012;8,06
03.02.2012;8,06
06.02.2012;8,09
07.02.2012;7,93
08.02.2012;7,97
09.02.2012;8,04
10.02.2012;8,14
13.02.2012;8,11
14.02.2012;8,09
15.02.2012;8,05
16.02.2012;8,03
17.02.2012;8,03
20.02.2012;8,01
21.02.2012;8,02
22.02.2012;8,09
24.02.2012;8,06
27.02.2012;8
28.02.2012;8,03
29.02.2012;8,33
01.03.2012;8,29
02.03.2012;8,3
05.03.2012;8,32
06.03.2012;8,34
07.03.2012;8,35
11.03.2012;8,17
12.03.2012;8,04
13.03.2012;8,01
14.03.2012;8
15.03.2012;7,77
16.03.2012;8,04
19.03.2012;8,04
20.03.2012;8,04
21.03.2012;8,04
22.03.2012;8,05
23.03.2012;8,05
26.03.2012;8,02
27.03.2012;8,02
28.03.2012;8,02
29.03.2012;7,99
30.03.2012;7,95
02.04.2012;7,93
03.04.2012;7,94
04.04.2012;7,98
05.04.2012;7,96
06.04.2012;7,98
09.04.2012;7,97
10.04.2012;7,97
11.04.2012;7,97
12.04.2012;7,96
13.04.2012;7,95
16.04.2012;7,94
17.04.2012;7,94
18.04.2012;7,94
19.04.2012;7,92
20.04.2012;7,93
23.04.2012;7,91
24.04.2012;7,97
25.04.2012;7,97
26.04.2012;7,94
27.04.2012;7,93
28.04.2012;7,92
02.05.2012;8,07
03.05.2012;8,05
04.05.2012;8,01
05.05.2012;7,98
07.05.2012;7,98
08.05.2012;7,97
10.05.2012;7,98
11.05.2012;7,98
12.05.2012;7,98
14.05.2012;7,99
15.05.2012;8,04
16.05.2012;8,06
17.05.2012;8,03
18.05.2012;8,19
21.05.2012;8,19
22.05.2012;8,2
23.05.2012;8,25
24.05.2012;8,28
25.05.2012;8,29
28.05.2012;8,29
29.05.2012;8,3
30.05.2012;8,29
31.05.2012;8,19
01.06.2012;8,2
04.06.2012;8,19
05.06.2012;8,2
06.06.2012;8,26
07.06.2012;8,25
08.06.2012;8,33
09.06.2012;8,32
13.06.2012;8,41
14.06.2012;8,42
15.06.2012;8,4
18.06.2012;8,39
19.06.2012;8,39
20.06.2012;8,43
21.06.2012;8,41
22.06.2012;8,41
25.06.2012;8,43
26.06.2012;8,43
27.06.2012;8,37
28.06.2012;8,43
29.06.2012;8,43
02.07.2012;8,42
03.07.2012;8,41
04.07.2012;8,44
05.07.2012;8,45
06.07.2012;8,44
09.07.2012;8,4
10.07.2012;8,38
11.07.2012;8,36
12.07.2012;8,35
13.07.2012;8,34
16.07.2012;8,32
17.07.2012;8,3
18.07.2012;8,27
19.07.2012;8,24
20.07.2012;8,23
23.07.2012;8,22
24.07.2012;8,24
25.07.2012;8,24
26.07.2012;8,22
27.07.2012;8,22
30.07.2012;8,23
31.07.2012;8,23
01.08.2012;8,36
02.08.2012;8,36
03.08.2012;8,35
06.08.2012;8,34
07.08.2012;8,38
08.08.2012;8,37
09.08.2012;8,34
10.08.2012;8,39
13.08.2012;8,39
14.08.2012;8,4
15.08.2012;8,34
16.08.2012;8,34
17.08.2012;8,35
20.08.2012;8,34
21.08.2012;8,35
22.08.2012;8,35
23.08.2012;8,35
24.08.2012;8,36
27.08.2012;8,31
28.08.2012;8,37
29.08.2012;8,4
30.08.2012;8,41
31.08.2012;8,37
03.09.2012;8,42
04.09.2012;8,39
05.09.2012;8,42
06.09.2012;8,37
07.09.2012;8,35
10.09.2012;8,45
11.09.2012;8,43
12.09.2012;8,41
13.09.2012;8,4
14.09.2012;8,4
17.09.2012;8,4
18.09.2012;8,39
19.09.2012;8,37
20.09.2012;8,37
21.09.2012;8,38
24.09.2012;8,33
25.09.2012;8,23
26.09.2012;8,23
27.09.2012;8,22
28.09.2012;8,2
01.10.2012;8,19
02.10.2012;8,18
03.10.2012;8,18
04.10.2012;8,18
05.10.2012;8,18
08.10.2012;8,19
09.10.2012;8,21
10.10.2012;8,21
11.10.2012;8,21
12.10.2012;8,2
15.10.2012;8,2
16.10.2012;8,19
17.10.2012;8,18
18.10.2012;8,18
19.10.2012;8,19
22.10.2012;8,18
23.10.2012;8,19
24.10.2012;8,22
25.10.2012;8,21
26.10.2012;8,22
29.10.2012;8,22
30.10.2012;8,22
31.10.2012;8,25
01.11.2012;8,39
02.11.2012;8,37
06.11.2012;8,37
07.11.2012;8,37
08.11.2012;8,39
09.11.2012;8,39
12.11.2012;8,38
13.11.2012;8,4
14.11.2012;8,41
15.11.2012;8,4
16.11.2012;8,4
19.11.2012;8,47
20.11.2012;8,46
21.11.2012;8,45
22.11.2012;8,43
23.11.2012;8,44
26.11.2012;8,44
27.11.2012;8,43
28.11.2012;8,44
29.11.2012;8,45
30.11.2012;8,45
03.12.2012;8,44
04.12.2012;8,41
05.12.2012;8,41
06.12.2012;8,39
07.12.2012;8,37
10.12.2012;8,38
11.12.2012;8,37
12.12.2012;8,36
13.12.2012;8,35
14.12.2012;8,33
17.12.2012;8,33
18.12.2012;8,32
19.12.2012;8,32
20.12.2012;8,31
21.12.2012;8,31
24.12.2012;8,3
25.12.2012;8,34
26.12.2012;8,3
27.12.2012;8,29
28.12.2012;8,17
08.01.2013;8,15
09.01.2013;8,15
10.01.2013;8,14
11.01.2013;8,13
14.01.2013;8,1
15.01.2013;8,1
16.01.2013;8,06
17.01.2013;8,02
18.01.2013;8,04
21.01.2013;8,08
22.01.2013;8,05
23.01.2013;8,05
24.01.2013;8,05
25.01.2013;8,03
28.01.2013;8,03
29.01.2013;8,01
30.01.2013;7,99
31.01.2013;7,97
01.02.2013;7,97
04.02.2013;7,97
05.02.2013;7,96
06.02.2013;7,95
07.02.2013;7,95
08.02.2013;7,94
11.02.2013;7,92
12.02.2013;7,9
13.02.2013;7,88
14.02.2013;7,84
15.02.2013;7,83
18.02.2013;7,82
19.02.2013;7,8
20.02.2013;7,81
21.02.2013;7,8
22.02.2013;7,81
25.02.2013;7,81
26.02.2013;7,83
27.02.2013;7,83
28.02.2013;7,8
01.03.2013;7,8
04.03.2013;7,79
05.03.2013;7,79
06.03.2013;7,79
07.03.2013;7,77
11.03.2013;7,78
12.03.2013;7,78
13.03.2013;7,78
14.03.2013;7,8
15.03.2013;7,79
18.03.2013;7,79
19.03.2013;7,8
20.03.2013;7,83
21.03.2013;7,85
22.03.2013;7,86
25.03.2013;7,85
26.03.2013;7,87
27.03.2013;7,87
28.03.2013;7,87
29.03.2013;7,86
01.04.2013;7,87
02.04.2013;7,86
03.04.2013;7,85
04.04.2013;7,83
05.04.2013;7,82
08.04.2013;7,8
09.04.2013;7,78
10.04.2013;7,79
11.04.2013;7,77
12.04.2013;7,76
15.04.2013;7,75
16.04.2013;7,77
17.04.2013;7,77
18.04.2013;7,77
19.04.2013;7,76
22.04.2013;7,74
23.04.2013;7,74
24.04.2013;7,74
25.04.2013;7,74
26.04.2013;7,72
29.04.2013;7,72
30.04.2013;7,71
02.05.2013;7,78
03.05.2013;7,77
06.05.2013;7,76
07.05.2013;7,76
08.05.2013;7,74
10.05.2013;7,74
13.05.2013;7,7
14.05.2013;7,7
15.05.2013;7,67
16.05.2013;7,67
17.05.2013;7,66
20.05.2013;7,66
21.05.2013;7,66
22.05.2013;7,66
23.05.2013;7,66
24.05.2013;7,64
27.05.2013;7,63
28.05.2013;7,67
29.05.2013;7,67
30.05.2013;7,67
31.05.2013;7,66
03.06.2013;7,64
04.06.2013;7,66
05.06.2013;7,67
06.06.2013;7,66
07.06.2013;7,66
10.06.2013;7,65
11.06.2013;7,71
13.06.2013;7,71
14.06.2013;7,7
17.06.2013;7,76
18.06.2013;7,74
19.06.2013;7,74
20.06.2013;7,74
21.06.2013;7,75
24.06.2013;7,76
25.06.2013;7,77
26.06.2013;7,79
27.06.2013;7,78
28.06.2013;7,8
01.07.2013;7,82
02.07.2013;7,82
03.07.2013;7,79
04.07.2013;7,78
05.07.2013;7,78
08.07.2013;7,81
09.07.2013;7,81
10.07.2013;7,81
11.07.2013;7,81
12.07.2013;7,81
15.07.2013;7,8
16.07.2013;7,8
17.07.2013;7,78
18.07.2013;7,78
19.07.2013;7,76
22.07.2013;7,75
23.07.2013;7,75
24.07.2013;7,75
25.07.2013;7,74
26.07.2013;7,74
29.07.2013;7,73
30.07.2013;7,73
31.07.2013;7,71
01.08.2013;7,82
02.08.2013;7,81
05.08.2013;7,8
06.08.2013;7,79
07.08.2013;7,79
08.08.2013;7,78
09.08.2013;7,77
12.08.2013;7,76
13.08.2013;7,76
14.08.2013;7,76
15.08.2013;7,75
16.08.2013;7,76
19.08.2013;7,75
20.08.2013;7,75
21.08.2013;7,75
22.08.2013;7,75
23.08.2013;7,75
26.08.2013;7,75
27.08.2013;7,75
28.08.2013;7,75
29.08.2013;7,81
30.08.2013;7,81
02.09.2013;7,79
03.09.2013;7,79
04.09.2013;7,78
05.09.2013;7,78
06.09.2013;7,78
09.09.2013;7,77
10.09.2013;7,76
11.09.2013;7,74
12.09.2013;7,72
13.09.2013;7,73
16.09.2013;7,73
17.09.2013;7,74
18.09.2013;7,73
19.09.2013;7,73
20.09.2013;7,7
23.09.2013;7,69
24.09.2013;7,69
25.09.2013;7,71
26.09.2013;7,68
27.09.2013;7,68
30.09.2013;7,68
01.10.2013;7,67
02.10.2013;7,66
03.10.2013;7,65
04.10.2013;7,66
07.10.2013;7,63
08.10.2013;7,61
09.10.2013;7,66
10.10.2013;7,66
11.10.2013;7,65
14.10.2013;7,65
15.10.2013;7,66
16.10.2013;7,73
17.10.2013;7,73
18.10.2013;7,78
21.10.2013;7,77
22.10.2013;7,76
23.10.2013;7,69
24.10.2013;7,69
25.10.2013;7,7
28.10.2013;7,7
29.10.2013;7,72
30.10.2013;7,73
31.10.2013;7,72
01.11.2013;7,81
05.11.2013;7,81
06.11.2013;7,81
07.11.2013;7,81
08.11.2013;7,82
11.11.2013;7,81
12.11.2013;7,82
13.11.2013;7,82
14.11.2013;7,84
15.11.2013;7,86
18.11.2013;7,85
19.11.2013;7,85
20.11.2013;7,86
21.11.2013;7,86
22.11.2013;7,86
25.11.2013;7,86
26.11.2013;7,88
27.11.2013;7,88
28.11.2013;7,9
29.11.2013;7,96
02.12.2013;7,98
03.12.2013;8,06
04.12.2013;8,05
05.12.2013;8,05
06.12.2013;8,05
09.12.2013;8
10.12.2013;7,98
11.12.2013;8,03
12.12.2013;8,04
13.12.2013;8,04
16.12.2013;8,04
17.12.2013;8,04
18.12.2013;8,06
19.12.2013;8,05
20.12.2013;8,03
23.12.2013;8,02
24.12.2013;8,01
25.12.2013;7,93
26.12.2013;7,94
27.12.2013;7,87
30.12.2013;7,78
06.01.2014;7,77
08.01.2014;7,77
09.01.2014;7,9
10.01.2014;7,9
13.01.2014;7,88
14.01.2014;7,84
15.01.2014;7,86
16.01.2014;7,84
17.01.2014;7,87
20.01.2014;7,87
21.01.2014;7,87
22.01.2014;7,88
23.01.2014;7,92
24.01.2014;7,92
27.01.2014;7,9
28.01.2014;7,92
29.01.2014;8
30.01.2014;8,02
31.01.2014;7,95
03.02.2014;7,99
04.02.2014;7,98
05.02.2014;8
06.02.2014;8
07.02.2014;7,92
10.02.2014;7,93
11.02.2014;7,98
12.02.2014;7,96
13.02.2014;7,98
14.02.2014;7,99
17.02.2014;7,96
18.02.2014;7,96
19.02.2014;7,95
20.02.2014;8,02
21.02.2014;8,02
24.02.2014;8,01
25.02.2014;8,02
26.02.2014;8,05
27.02.2014;8,09
28.02.2014;8
03.03.2014;8,02
04.03.2014;7,98
05.03.2014;8,05
06.03.2014;8,04
07.03.2014;8,1
11.03.2014;8,13
12.03.2014;8,18
13.03.2014;8,36
14.03.2014;8,64
17.03.2014;8,51
18.03.2014;8,37
19.03.2014;8,41
20.03.2014;8,56
21.03.2014;8,76
24.03.2014;8,67
25.03.2014;8,43
26.03.2014;8,36
27.03.2014;8,39
28.03.2014;8,15
31.03.2014;8,07
01.04.2014;8,41
02.04.2014;8,46
03.04.2014;8,43
04.04.2014;8,5
07.04.2014;8,56
08.04.2014;8,5
09.04.2014;8,57
10.04.2014;8,59
11.04.2014;8,57
14.04.2014;8,58
15.04.2014;8,58
16.04.2014;8,62
17.04.2014;8,67
18.04.2014;8,58
21.04.2014;8,55
22.04.2014;8,56
23.04.2014;8,57
24.04.2014;8,54
25.04.2014;8,73
28.04.2014;8,68
29.04.2014;8,61
30.04.2014;8,48
02.05.2014;8,37
05.05.2014;8,52
06.05.2014;8,6
07.05.2014;8,55
08.05.2014;8,46
12.05.2014;8,56
13.05.2014;8,89
14.05.2014;8,85
15.05.2014;8,93
16.05.2014;8,91
19.05.2014;8,99
20.05.2014;9,12
21.05.2014;9,1
22.05.2014;9,15
23.05.2014;9,23
26.05.2014;9,06
27.05.2014;9,04
28.05.2014;8,7
29.05.2014;8,96
30.05.2014;8,73
02.06.2014;8,96
03.06.2014;8,97
04.06.2014;9,08
05.06.2014;8,93
06.06.2014;8,91
09.06.2014;9
10.06.2014;9,03
11.06.2014;8,99
16.06.2014;9,07
17.06.2014;9,04
18.06.2014;9,13
19.06.2014;9,06
20.06.2014;9,04
23.06.2014;9,02
24.06.2014;8,97
25.06.2014;8,92
26.06.2014;8,96
27.06.2014;8,96
30.06.2014;8,77
01.07.2014;8,79
02.07.2014;8,73
03.07.2014;8,74
04.07.2014;8,73
07.07.2014;8,82
08.07.2014;8,82
09.07.2014;8,78
10.07.2014;8,77
11.07.2014;8,71
14.07.2014;8,71
15.07.2014;8,71
16.07.2014;8,79
17.07.2014;8,79
18.07.2014;8,74
21.07.2014;8,75
22.07.2014;8,78
23.07.2014;8,86
24.07.2014;9,06
25.07.2014;8,93
28.07.2014;9,04
29.07.2014;9,05
30.07.2014;8,98
31.07.2014;8,95
01.08.2014;8,95
04.08.2014;8,83
05.08.2014;8,76
06.08.2014;8,98
07.08.2014;9,34
08.08.2014;9,43
11.08.2014;9,39
12.08.2014;9,64
13.08.2014;9,5
14.08.2014;9,49
15.08.2014;9,58
18.08.2014;9,47
19.08.2014;9,29
20.08.2014;9,37
21.08.2014;9,34
22.08.2014;9,34
25.08.2014;9,25
26.08.2014;9,18
27.08.2014;9,1
28.08.2014;9,22
29.08.2014;8,97
01.09.2014;9,51
02.09.2014;9,72
03.09.2014;9,72
04.09.2014;9,62
05.09.2014;9,62
08.09.2014;9,62
09.09.2014;9,7
10.09.2014;9,64
11.09.2014;9,68
12.09.2014;9,69
15.09.2014;9,74
16.09.2014;9,81
17.09.2014;9,88
18.09.2014;9,86
19.09.2014;9,83
22.09.2014;9,91
23.09.2014;9,73
24.09.2014;9,84
25.09.2014;10,11
26.09.2014;9,94
29.09.2014;9,87
30.09.2014;9,45
01.10.2014;9,91
02.10.2014;9,87
03.10.2014;9,91
06.10.2014;9,71
07.10.2014;9,98
08.10.2014;10,12
09.10.2014;10,16
10.10.2014;10,26
13.10.2014;10,35
14.10.2014;10,35
15.10.2014;10,35
16.10.2014;10,44
17.10.2014;10,42
20.10.2014;10,51
21.10.2014;10,48
22.10.2014;10,55
23.10.2014;10,58
24.10.2014;10,56
27.10.2014;10,61
28.10.2014;10,62
29.10.2014;10,62
30.10.2014;10,74
31.10.2014;10,7
03.11.2014;10,61
05.11.2014;10,6
06.11.2014;11,05
07.11.2014;10,92
10.11.2014;10,92
11.11.2014;11,13
12.11.2014;11,03
13.11.2014;11,03
14.11.2014;11,12
17.11.2014;11,23
18.11.2014;11,11
19.11.2014;11,39
20.11.2014;11,44
21.11.2014;11,3
24.11.2014;11,47
25.11.2014;11,76
26.11.2014;11,69
27.11.2014;11,8
28.11.2014;11,69
01.12.2014;12,03
02.12.2014;12,06
03.12.2014;12,16
04.12.2014;12,5
05.12.2014;12,42
08.12.2014;13
09.12.2014;13,07
10.12.2014;12,97
11.12.2014;13,06
12.12.2014;13,06
15.12.2014;14,23
16.12.2014;14,91
17.12.2014;14,47
18.12.2014;15,35
19.12.2014;15,87
22.12.2014;15,26
23.12.2014;15,45
24.12.2014;15,04
25.12.2014;15,55
26.12.2014;15,34
29.12.2014;14,5
30.12.2014;13,81
05.01.2015;14
06.01.2015;13,69
08.01.2015;13,73
09.01.2015;13,53
12.01.2015;14,31
13.01.2015;14,32
14.01.2015;14,33
15.01.2015;15,06
16.01.2015;15,18
19.01.2015;15,21
20.01.2015;15,52
21.01.2015;15,46
22.01.2015;15,42
23.01.2015;15,41
26.01.2015;15,7
27.01.2015;15,83
28.01.2015;15,86
29.01.2015;15,94
30.01.2015;15,67
02.02.2015;15,66
03.02.2015;14,91
04.02.2015;14,86
05.02.2015;15,01
06.02.2015;15,14
09.02.2015;15,08
10.02.2015;15,08
11.02.2015;15,04
12.02.2015;14,76
13.02.2015;15,16
16.02.2015;15,05
17.02.2015;15,04
18.02.2015;15,15
19.02.2015;14,95
20.02.2015;15,21
24.02.2015;15,45
25.02.2015;15,6
26.02.2015;15,13
27.02.2015;15,05
02.03.2015;15,03
03.03.2015;15,22
04.03.2015;15,03
05.03.2015;17
06.03.2015;15,45
10.03.2015;15,56
11.03.2015;15,42
12.03.2015;15,44
13.03.2015;15,12
16.03.2015;15,19
17.03.2015;15,48
18.03.2015;15,65
19.03.2015;15,53
20.03.2015;15,52
23.03.2015;15,37
24.03.2015;15,2
25.03.2015;15,08
26.03.2015;14,71
27.03.2015;14,73
30.03.2015;14,4
31.03.2015;14,63
01.04.2015;14,61
02.04.2015;14,69
03.04.2015;14,49
06.04.2015;14,49
07.04.2015;14,45
08.04.2015;14,43
09.04.2015;14,34
10.04.2015;14,3
13.04.2015;14,34
14.04.2015;14,1
15.04.2015;13,91
16.04.2015;13,65
17.04.2015;13,53
20.04.2015;13,46
21.04.2015;13,52
22.04.2015;13,54
23.04.2015;13,5
24.04.2015;13,51
27.04.2015;13,49
28.04.2015;13,38
29.04.2015;13,38
30.04.2015;13,23
05.05.2015;12,84
06.05.2015;12,83
07.05.2015;12,74
08.05.2015;12,72
12.05.2015;12,74
13.05.2015;12,83
14.05.2015;12,66
15.05.2015;12,43
18.05.2015;12,41
19.05.2015;12,42
20.05.2015;12,42
21.05.2015;12,41
22.05.2015;12,42
25.05.2015;12,37
26.05.2015;12,43
27.05.2015;12,35
28.05.2015;12,36
29.05.2015;12,6
01.06.2015;12,69
02.06.2015;12,46
03.06.2015;12,46
04.06.2015;12,67
05.06.2015;12,29
08.06.2015;12,26
09.06.2015;12,24
10.06.2015;12,27
11.06.2015;12,21
15.06.2015;12,19
16.06.2015;12,32
17.06.2015;12,3
18.06.2015;12,32
19.06.2015;12,17
22.06.2015;11,96
23.06.2015;12,19
24.06.2015;12,17
25.06.2015;12,02
26.06.2015;12,07
29.06.2015;12,13
30.06.2015;12,09
01.07.2015;12,09
02.07.2015;12,26
03.07.2015;12,34
06.07.2015;12,49
07.07.2015;12,42
08.07.2015;12,46
09.07.2015;12,42
10.07.2015;12,3
13.07.2015;12,28
14.07.2015;12,36
15.07.2015;12,33
16.07.2015;12,29
17.07.2015;12,19
20.07.2015;12,24
21.07.2015;12,18
22.07.2015;12,09
23.07.2015;12,14
24.07.2015;11,98
27.07.2015;12,17
28.07.2015;12,14
29.07.2015;12,17
30.07.2015;12,13
31.07.2015;12,08
03.08.2015;12,04
04.08.2015;12,01
05.08.2015;12,07
06.08.2015;12,11
07.08.2015;12,27
10.08.2015;12,24
11.08.2015;12,09
12.08.2015;12,11
13.08.2015;12,2
14.08.2015;12,36
17.08.2015;12,24
18.08.2015;12,08
19.08.2015;12,12
20.08.2015;12,07
21.08.2015;12,05
24.08.2015;12,15
25.08.2015;12,28
26.08.2015;12,26
27.08.2015;12,25
28.08.2015;12,11
31.08.2015;12,2
01.09.2015;12,3
02.09.2015;12,34
03.09.2015;12,65
04.09.2015;12,61
07.09.2015;12,43
08.09.2015;12,45
09.09.2015;12,42
10.09.2015;12,35
11.09.2015;12,34
14.09.2015;12,32
15.09.2015;12,26
16.09.2015;12,25
17.09.2015;12,2
18.09.2015;12,24
21.09.2015;12,32
22.09.2015;12,35
23.09.2015;12,18
24.09.2015;12,39
25.09.2015;12,2
28.09.2015;12,16
29.09.2015;12,1
30.09.2015;12,13
01.10.2015;12,35
02.10.2015;12,28
05.10.2015;12,13
06.10.2015;12,02
07.10.2015;11,99
