TRADEDATE;YIELD
17.07.2019;7,92
18.07.2019;7,93
19.07.2019;7,94
22.07.2019;7,94
23.07.2019;7,92
24.07.2019;7,86
25.07.2019;7,85
26.07.2019;7,83
29.07.2019;7,85
30.07.2019;7,84
31.07.2019;7,81
01.08.2019;7,73
02.08.2019;7,81
05.08.2019;7,81
06.08.2019;7,86
07.08.2019;7,88
08.08.2019;7,87
09.08.2019;7,79
12.08.2019;7,84
13.08.2019;7,92
14.08.2019;7,88
15.08.2019;7,86
16.08.2019;7,84
19.08.2019;7,85
20.08.2019;7,81
21.08.2019;7,76
22.08.2019;7,84
23.08.2019;7,84
26.08.2019;7,8
27.08.2019;7,89
28.08.2019;7,82
29.08.2019;7,92
30.08.2019;7,85
02.09.2019;7,73
03.09.2019;7,74
04.09.2019;7,67
05.09.2019;7,9
06.09.2019;7,58
09.09.2019;7,47
10.09.2019;7,47
11.09.2019;7,43
12.09.2019;7,4
13.09.2019;7,45
16.09.2019;7,27
17.09.2019;7,3
18.09.2019;7,55
19.09.2019;7,45
20.09.2019;7,42
23.09.2019;7,41
24.09.2019;7,38
25.09.2019;7,39
26.09.2019;7,38
27.09.2019;7,36
30.09.2019;7,34
01.10.2019;7,35
02.10.2019;7,25
03.10.2019;7,34
04.10.2019;7,31
07.10.2019;7,39
08.10.2019;7,39
09.10.2019;7,38
10.10.2019;7,32
11.10.2019;7,3
14.10.2019;7,15
15.10.2019;7,19
16.10.2019;7,1
17.10.2019;7,09
18.10.2019;7,02
21.10.2019;7,05
22.10.2019;7,04
23.10.2019;7,08
24.10.2019;7,03
25.10.2019;6,98
28.10.2019;6,92
29.10.2019;6,89
30.10.2019;6,82
31.10.2019;6,84
01.11.2019;6,87
05.11.2019;6,85
06.11.2019;6,83
07.11.2019;6,91
08.11.2019;6,87
11.11.2019;6,97
12.11.2019;6,94
13.11.2019;6,95
14.11.2019;6,91
15.11.2019;6,87
18.11.2019;6,81
19.11.2019;6,91
20.11.2019;6,9
21.11.2019;6,87
22.11.2019;6,73
25.11.2019;6,76
26.11.2019;6,77
27.11.2019;6,88
28.11.2019;6,9
29.11.2019;6,89
02.12.2019;6,88
03.12.2019;6,88
04.12.2019;6,88
05.12.2019;6,88
06.12.2019;6,8
09.12.2019;6,81
10.12.2019;6,77
11.12.2019;6,76
12.12.2019;6,75
13.12.2019;6,75
16.12.2019;6,64
17.12.2019;6,52
18.12.2019;6,54
19.12.2019;6,57
20.12.2019;6,59
23.12.2019;6,48
24.12.2019;6,36
25.12.2019;6,45
26.12.2019;6,45
27.12.2019;6,39
30.12.2019;6,38
03.01.2020;6,35
06.01.2020;6,17
08.01.2020;6,14
09.01.2020;6,02
10.01.2020;5,94
13.01.2020;6,13
14.01.2020;6,11
15.01.2020;6,23
16.01.2020;6,26
17.01.2020;6,12
20.01.2020;6,33
21.01.2020;6,18
22.01.2020;6,13
23.01.2020;6,14
24.01.2020;6,09
27.01.2020;6,27
28.01.2020;6,39
29.01.2020;6,39
30.01.2020;6,32
31.01.2020;6,33
03.02.2020;6,32
04.02.2020;6,19
05.02.2020;6,24
06.02.2020;6,22
07.02.2020;6,12
10.02.2020;6,15
11.02.2020;6,14
12.02.2020;6,08
13.02.2020;6,11
14.02.2020;6,13
17.02.2020;6,04
18.02.2020;6,19
19.02.2020;6,21
20.02.2020;6,21
21.02.2020;6,18
25.02.2020;6,25
26.02.2020;6,33
27.02.2020;6,37
28.02.2020;6,71
02.03.2020;6,58
03.03.2020;6,54
04.03.2020;6,33
05.03.2020;6,36
06.03.2020;6,22
10.03.2020;7,33
11.03.2020;7,08
12.03.2020;7,76
13.03.2020;7,68
16.03.2020;7,6
17.03.2020;8
18.03.2020;8,46
19.03.2020;8,37
20.03.2020;7,61
23.03.2020;7,55
24.03.2020;7,39
25.03.2020;7,32
26.03.2020;7,31
27.03.2020;7,21
30.03.2020;7,54
31.03.2020;7,43
01.04.2020;7,38
02.04.2020;7,37
03.04.2020;7,34
06.04.2020;6,9
07.04.2020;6,82
08.04.2020;6,79
09.04.2020;7,07
10.04.2020;7,03
13.04.2020;6,94
14.04.2020;6,86
15.04.2020;7,02
16.04.2020;6,91
17.04.2020;6,8
20.04.2020;6,61
21.04.2020;6,67
22.04.2020;6,54
23.04.2020;6,44
24.04.2020;6,38
27.04.2020;6,35
28.04.2020;6,47
29.04.2020;6,45
30.04.2020;6,34
04.05.2020;6,12
05.05.2020;6,25
06.05.2020;6,24
07.05.2020;6,31
08.05.2020;6,21
12.05.2020;5,93
13.05.2020;6,2
14.05.2020;6,16
15.05.2020;6,03
18.05.2020;6,01
19.05.2020;5,95
20.05.2020;5,89
21.05.2020;5,91
22.05.2020;5,87
25.05.2020;6
26.05.2020;5,54
27.05.2020;5,86
28.05.2020;5,77
29.05.2020;5,81
01.06.2020;5,87
02.06.2020;5,75
03.06.2020;5,64
04.06.2020;5,73
05.06.2020;5,86
08.06.2020;5,89
09.06.2020;5,89
10.06.2020;5,79
11.06.2020;5,89
15.06.2020;5,94
16.06.2020;5,85
17.06.2020;5,82
18.06.2020;5,71
19.06.2020;5,66
22.06.2020;5,7
23.06.2020;5,72
25.06.2020;5,68
26.06.2020;5,67
29.06.2020;5,71
30.06.2020;5,76
02.07.2020;5,71
03.07.2020;5,68
06.07.2020;5,71
07.07.2020;5,74
08.07.2020;5,69
09.07.2020;5,69
10.07.2020;5,7
13.07.2020;5,76
14.07.2020;5,77
15.07.2020;5,77
16.07.2020;5,76
17.07.2020;5,77
20.07.2020;5,76
21.07.2020;5,72
22.07.2020;5,7
23.07.2020;5,7
24.07.2020;5,66
27.07.2020;5,87
28.07.2020;5,71
29.07.2020;5,65
30.07.2020;5,61
31.07.2020;5,73
03.08.2020;5,75
04.08.2020;5,75
05.08.2020;5,76
06.08.2020;5,69
07.08.2020;5,66
10.08.2020;5,7
11.08.2020;5,68
12.08.2020;5,66
13.08.2020;5,69
14.08.2020;5,66
17.08.2020;5,7
18.08.2020;5,72
19.08.2020;5,76
20.08.2020;5,79
21.08.2020;5,71
24.08.2020;5,71
25.08.2020;5,78
26.08.2020;5,84
27.08.2020;5,81
28.08.2020;5,74
31.08.2020;5,75
01.09.2020;5,77
02.09.2020;5,69
03.09.2020;5,77
04.09.2020;5,75
07.09.2020;5,88
08.09.2020;5,76
09.09.2020;5,76
10.09.2020;5,75
11.09.2020;5,73
14.09.2020;5,77
15.09.2020;5,75
16.09.2020;5,74
17.09.2020;5,75
18.09.2020;5,67
21.09.2020;5,68
22.09.2020;5,84
23.09.2020;5,84
24.09.2020;5,84
25.09.2020;5,8
28.09.2020;5,85
29.09.2020;5,87
30.09.2020;5,86
01.10.2020;5,84
02.10.2020;5,77
05.10.2020;5,84
06.10.2020;5,85
07.10.2020;5,87
08.10.2020;5,87
09.10.2020;5,85
12.10.2020;5,84
13.10.2020;5,87
14.10.2020;5,87
15.10.2020;5,9
16.10.2020;5,85
19.10.2020;5,89
20.10.2020;5,83
21.10.2020;5,82
22.10.2020;5,8
23.10.2020;5,75
26.10.2020;5,76
27.10.2020;5,83
28.10.2020;5,89
29.10.2020;5,92
30.10.2020;5,86
02.11.2020;5,87
03.11.2020;5,78
05.11.2020;5,88
06.11.2020;5,82
09.11.2020;5,83
10.11.2020;5,8
11.11.2020;5,81
12.11.2020;5,84
13.11.2020;5,82
16.11.2020;5,81
17.11.2020;5,79
18.11.2020;5,78
19.11.2020;5,78
20.11.2020;5,81
23.11.2020;5,78
24.11.2020;5,9
25.11.2020;5,82
26.11.2020;5,77
27.11.2020;5,83
30.11.2020;5,86
01.12.2020;5,85
02.12.2020;5,84
03.12.2020;5,94
04.12.2020;5,8
07.12.2020;5,92
08.12.2020;5,89
09.12.2020;5,91
10.12.2020;5,91
11.12.2020;5,93
14.12.2020;5,94
15.12.2020;5,9
16.12.2020;5,94
17.12.2020;5,94
18.12.2020;5,91
21.12.2020;5,92
22.12.2020;5,96
23.12.2020;5,91
24.12.2020;5,96
25.12.2020;5,91
28.12.2020;5,91
29.12.2020;5,89
30.12.2020;5,84
04.01.2021;5,84
05.01.2021;5,73
06.01.2021;5,7
08.01.2021;5,71
11.01.2021;5,79
12.01.2021;5,9
13.01.2021;5,88
14.01.2021;5,87
15.01.2021;5,91
18.01.2021;5,95
19.01.2021;5,99
20.01.2021;5,94
21.01.2021;5,97
22.01.2021;6,02
25.01.2021;5,97
26.01.2021;5,96
27.01.2021;6,01
28.01.2021;6,02
29.01.2021;6,04
01.02.2021;6,02
02.02.2021;6,01
03.02.2021;6,02
04.02.2021;6,02
05.02.2021;6,06
08.02.2021;6,04
09.02.2021;6,07
10.02.2021;6,03
11.02.2021;6,04
12.02.2021;6,1
15.02.2021;6,07
16.02.2021;6,09
17.02.2021;6,22
18.02.2021;6,25
19.02.2021;6,33
20.02.2021;6,28
22.02.2021;6,22
24.02.2021;6,25
25.02.2021;6,31
26.02.2021;6,25
01.03.2021;6,39
02.03.2021;6,37
03.03.2021;6,34
04.03.2021;6,4
05.03.2021;6,41
09.03.2021;6,37
10.03.2021;6,34
11.03.2021;6,38
12.03.2021;6,4
15.03.2021;6,41
16.03.2021;6,49
17.03.2021;6,55
18.03.2021;6,58
19.03.2021;6,64
22.03.2021;6,68
23.03.2021;6,67
24.03.2021;6,66
25.03.2021;6,66
26.03.2021;6,66
29.03.2021;6,55
30.03.2021;6,58
31.03.2021;6,63
01.04.2021;6,65
02.04.2021;6,64
05.04.2021;6,63
06.04.2021;6,6
07.04.2021;6,61
08.04.2021;6,72
09.04.2021;6,82
12.04.2021;6,86
13.04.2021;6,76
14.04.2021;6,75
15.04.2021;6,83
16.04.2021;6,77
19.04.2021;6,72
20.04.2021;6,77
21.04.2021;6,8
22.04.2021;6,8
23.04.2021;6,88
26.04.2021;6,89
27.04.2021;6,96
28.04.2021;6,95
29.04.2021;6,95
30.04.2021;6,9
04.05.2021;6,8
05.05.2021;6,89
06.05.2021;6,87
07.05.2021;6,84
10.05.2021;6,81
11.05.2021;6,89
12.05.2021;6,86
13.05.2021;6,91
14.05.2021;6,93
17.05.2021;6,93
18.05.2021;6,93
19.05.2021;6,98
20.05.2021;7,03
21.05.2021;7,01
24.05.2021;7,02
25.05.2021;6,95
26.05.2021;7
27.05.2021;7
28.05.2021;7,02
31.05.2021;7
01.06.2021;7
02.06.2021;7,03
03.06.2021;7,03
04.06.2021;6,99
07.06.2021;7,05
08.06.2021;7,02
09.06.2021;7,13
10.06.2021;7,18
11.06.2021;7,12
14.06.2021;7,04
15.06.2021;7,19
16.06.2021;7,13
17.06.2021;7,14
18.06.2021;7,23
21.06.2021;7,28
22.06.2021;7,28
23.06.2021;7,25
24.06.2021;7,27
25.06.2021;7,26
28.06.2021;7,24
29.06.2021;7,27
30.06.2021;7,1
01.07.2021;7,15
02.07.2021;7,27
05.07.2021;7,32
06.07.2021;7,33
07.07.2021;7,32
08.07.2021;7,35
09.07.2021;7,37
12.07.2021;7,46
13.07.2021;7,43
14.07.2021;7,42
15.07.2021;7,54
16.07.2021;7,5
19.07.2021;7,53
20.07.2021;7,52
21.07.2021;7,54
22.07.2021;7,53
23.07.2021;7,49
26.07.2021;7,47
27.07.2021;7,53
28.07.2021;7,44
29.07.2021;7,4
30.07.2021;7,43
02.08.2021;7,38
03.08.2021;7,41
04.08.2021;7,4
05.08.2021;7,34
06.08.2021;7,42
09.08.2021;7,45
10.08.2021;7,4
11.08.2021;7,44
12.08.2021;7,41
13.08.2021;7,34
16.08.2021;7,39
17.08.2021;7,42
18.08.2021;7,42
19.08.2021;7,43
20.08.2021;7,37
23.08.2021;7,39
24.08.2021;7,4
25.08.2021;7,36
26.08.2021;7,33
27.08.2021;7,37
30.08.2021;7,39
31.08.2021;7,36
01.09.2021;7,5
02.09.2021;7,49
03.09.2021;7,44
06.09.2021;7,42
07.09.2021;7,53
08.09.2021;7,52
09.09.2021;7,55
10.09.2021;7,53
13.09.2021;7,56
14.09.2021;7,53
15.09.2021;7,56
16.09.2021;7,58
17.09.2021;7,58
20.09.2021;7,59
21.09.2021;7,64
22.09.2021;7,59
23.09.2021;7,59
24.09.2021;7,74
27.09.2021;7,68
28.09.2021;7,71
29.09.2021;7,76
30.09.2021;7,76
01.10.2021;7,83
04.10.2021;7,83
05.10.2021;7,87
06.10.2021;7,94
07.10.2021;7,93
08.10.2021;7,91
11.10.2021;7,93
12.10.2021;7,91
13.10.2021;7,95
14.10.2021;7,97
15.10.2021;8,1
18.10.2021;8,08
19.10.2021;8,17
20.10.2021;8,11
21.10.2021;8,18
22.10.2021;8,15
25.10.2021;8,28
26.10.2021;8,39
27.10.2021;8,37
28.10.2021;8,44
29.10.2021;8,5
01.11.2021;8,57
02.11.2021;8,52
03.11.2021;8,6
05.11.2021;8,57
08.11.2021;8,66
09.11.2021;8,7
10.11.2021;8,74
11.11.2021;8,73
12.11.2021;8,73
15.11.2021;8,81
16.11.2021;8,92
17.11.2021;8,93
18.11.2021;8,97
19.11.2021;9,04
22.11.2021;9,28
23.11.2021;9,29
24.11.2021;9,26
25.11.2021;9,27
26.11.2021;9,3
29.11.2021;9,34
30.11.2021;9,28
01.12.2021;9,02
02.12.2021;9,02
03.12.2021;8,95
06.12.2021;8,95
07.12.2021;9,21
08.12.2021;8,95
09.12.2021;9,27
10.12.2021;9,33
13.12.2021;9,32
14.12.2021;9,33
15.12.2021;9,45
16.12.2021;9,43
17.12.2021;9,46
20.12.2021;9,36
21.12.2021;9,32
22.12.2021;9,27
23.12.2021;9,17
24.12.2021;9,14
27.12.2021;9,13
28.12.2021;9,12
29.12.2021;8,99
30.12.2021;8,72
03.01.2022;8,59
04.01.2022;8,52
05.01.2022;8,38
06.01.2022;8,41
10.01.2022;8,42
11.01.2022;8,66
12.01.2022;8,74
13.01.2022;8,82
14.01.2022;8,92
17.01.2022;9,24
18.01.2022;9,44
19.01.2022;9,66
20.01.2022;9,62
21.01.2022;9,66
24.01.2022;9,69
25.01.2022;9,99
26.01.2022;9,95
27.01.2022;10,09
28.01.2022;9,82
31.01.2022;9,8
01.02.2022;9,67
02.02.2022;9,85
03.02.2022;9,92
04.02.2022;9,82
07.02.2022;9,81
08.02.2022;9,72
09.02.2022;9,74
10.02.2022;9,79
11.02.2022;9,77
14.02.2022;9,88
15.02.2022;10,11
16.02.2022;10,07
17.02.2022;10,01
18.02.2022;10,16
21.02.2022;10,13
22.02.2022;10,62
24.02.2022;11,57
25.02.2022;14,42
28.03.2022;13,16
29.03.2022;15,33
30.03.2022;14,61
31.03.2022;14,57
01.04.2022;14,07
04.04.2022;13,81
05.04.2022;14,76
06.04.2022;14,24
07.04.2022;14,13
08.04.2022;14,5
11.04.2022;13,65
12.04.2022;13,4
13.04.2022;13,29
14.04.2022;13,34
15.04.2022;13,19
18.04.2022;13,35
19.04.2022;13,19
20.04.2022;13
21.04.2022;12,95
22.04.2022;11,99
25.04.2022;11,84
26.04.2022;12,33
27.04.2022;12,15
28.04.2022;12,07
29.04.2022;11,66
04.05.2022;11,6
05.05.2022;11,61
06.05.2022;12
11.05.2022;12,06
12.05.2022;12,04
13.05.2022;11,95
16.05.2022;11,91
17.05.2022;11,72
18.05.2022;11,6
19.05.2022;11,4
20.05.2022;11,62
23.05.2022;11,73
24.05.2022;11,67
25.05.2022;11,81
26.05.2022;11,59
27.05.2022;11,12
30.05.2022;11,06
31.05.2022;11,2
01.06.2022;10,85
02.06.2022;10,7
03.06.2022;10,45
06.06.2022;10,28
07.06.2022;9,7
08.06.2022;9,62
09.06.2022;9,54
10.06.2022;9,39
14.06.2022;9,41
15.06.2022;9,55
16.06.2022;9,55
17.06.2022;9,67
20.06.2022;9,47
21.06.2022;9,43
22.06.2022;9,73
23.06.2022;9,54
24.06.2022;9,51
27.06.2022;9,3
28.06.2022;9,49
29.06.2022;9,45
30.06.2022;9,63
01.07.2022;9,62
04.07.2022;9,48
05.07.2022;9,65
06.07.2022;9,51
07.07.2022;9,44
08.07.2022;9,45
11.07.2022;9,36
12.07.2022;9,33
13.07.2022;9,4
14.07.2022;9,56
15.07.2022;9,37
18.07.2022;9,28
19.07.2022;9,28
20.07.2022;9,34
21.07.2022;9,24
22.07.2022;8,92
25.07.2022;8,69
26.07.2022;8,71
27.07.2022;8,63
28.07.2022;8,59
29.07.2022;8,45
01.08.2022;8,42
02.08.2022;8,47
03.08.2022;8,44
04.08.2022;8,44
05.08.2022;8,4
08.08.2022;8,31
09.08.2022;8,39
10.08.2022;8,41
11.08.2022;8,58
12.08.2022;8,5
15.08.2022;8,45
16.08.2022;8,47
17.08.2022;8,52
18.08.2022;8,61
19.08.2022;8,54
22.08.2022;8,55
23.08.2022;8,69
24.08.2022;8,69
25.08.2022;8,58
26.08.2022;8,65
29.08.2022;8,6
30.08.2022;8,69
31.08.2022;8,65
01.09.2022;8,66
02.09.2022;8,63
05.09.2022;8,62
06.09.2022;8,61
07.09.2022;8,61
08.09.2022;8,64
09.09.2022;8,54
12.09.2022;8,54
13.09.2022;8,57
14.09.2022;8,53
15.09.2022;8,53
16.09.2022;8,54
19.09.2022;8,57
20.09.2022;8,98
21.09.2022;9,87
22.09.2022;9,18
23.09.2022;9,7
26.09.2022;10,84
27.09.2022;10,12
28.09.2022;9,81
29.09.2022;10,22
30.09.2022;10,36
03.10.2022;10,27
04.10.2022;9,5
05.10.2022;9,33
06.10.2022;9,61
07.10.2022;9,39
10.10.2022;9,4
11.10.2022;9,39
12.10.2022;9,58
13.10.2022;9,34
14.10.2022;9,01
17.10.2022;9,09
18.10.2022;9,1
19.10.2022;8,99
20.10.2022;9
21.10.2022;8,96
24.10.2022;8,85
25.10.2022;8,79
26.10.2022;8,9
27.10.2022;8,75
28.10.2022;8,72
31.10.2022;8,76
01.11.2022;8,8
02.11.2022;8,77
03.11.2022;8,78
07.11.2022;8,75
08.11.2022;8,82
09.11.2022;8,89
10.11.2022;8,82
11.11.2022;8,81
14.11.2022;8,79
15.11.2022;8,76
16.11.2022;8,73
17.11.2022;8,71
18.11.2022;8,71
21.11.2022;8,71
22.11.2022;8,74
23.11.2022;9,25
24.11.2022;8,94
25.11.2022;8,89
28.11.2022;8,92
29.11.2022;8,77
30.11.2022;8,92
01.12.2022;8,95
02.12.2022;8,95
05.12.2022;8,92
06.12.2022;8,87
07.12.2022;8,85
08.12.2022;8,77
09.12.2022;8,76
12.12.2022;8,74
13.12.2022;8,74
14.12.2022;8,79
15.12.2022;8,78
16.12.2022;8,86
19.12.2022;8,84
20.12.2022;8,88
21.12.2022;8,77
22.12.2022;8,72
23.12.2022;8,61
26.12.2022;8,81
27.12.2022;8,49
28.12.2022;8,53
29.12.2022;8,61
30.12.2022;8,58
03.01.2023;8,46
04.01.2023;8,49
05.01.2023;8,45
06.01.2023;8,47
09.01.2023;8,65
10.01.2023;8,62
11.01.2023;8,67
12.01.2023;8,77
13.01.2023;8,69
16.01.2023;8,66
17.01.2023;8,75
18.01.2023;8,79
19.01.2023;8,88
20.01.2023;8,78
23.01.2023;8,77
24.01.2023;8,83
25.01.2023;8,75
26.01.2023;8,7
27.01.2023;8,81
30.01.2023;8,73
31.01.2023;8,83
01.02.2023;8,75
02.02.2023;8,76
03.02.2023;8,79
06.02.2023;8,86
07.02.2023;8,83
08.02.2023;8,72
09.02.2023;8,81
10.02.2023;8,82
13.02.2023;8,88
14.02.2023;9,02
15.02.2023;9,07
16.02.2023;9,1
17.02.2023;9,21
20.02.2023;9,26
21.02.2023;9,26
22.02.2023;9,16
24.02.2023;9,07
27.02.2023;9,19
28.02.2023;9,11
01.03.2023;9,11
02.03.2023;9,15
03.03.2023;9,06
06.03.2023;9
07.03.2023;9,05
09.03.2023;9,04
10.03.2023;9,01
13.03.2023;9,07
14.03.2023;9,11
15.03.2023;9,09
16.03.2023;9,06
17.03.2023;8,98
20.03.2023;9,11
21.03.2023;9,02
22.03.2023;9,07
23.03.2023;9,05
24.03.2023;9,1
27.03.2023;9,11
28.03.2023;9,07
29.03.2023;9,25
30.03.2023;9,13
31.03.2023;9,16
03.04.2023;9,15
04.04.2023;9,06
05.04.2023;9,12
06.04.2023;9,09
07.04.2023;9,16
10.04.2023;9,16
11.04.2023;9,12
12.04.2023;9,06
13.04.2023;9,06
14.04.2023;9,08
17.04.2023;9,15
18.04.2023;9,18
19.04.2023;9,17
20.04.2023;9,13
21.04.2023;9,17
24.04.2023;9,12
25.04.2023;9,14
26.04.2023;9,17
27.04.2023;9,12
28.04.2023;9,11
02.05.2023;9,14
03.05.2023;9,09
04.05.2023;9,08
05.05.2023;9,11
08.05.2023;9,04
10.05.2023;8,96
11.05.2023;9,05
12.05.2023;9,04
15.05.2023;9,03
16.05.2023;9
17.05.2023;9,01
18.05.2023;8,98
19.05.2023;9,07
22.05.2023;9
23.05.2023;8,95
24.05.2023;9,03
25.05.2023;8,97
26.05.2023;8,91
29.05.2023;8,94
30.05.2023;8,98
31.05.2023;8,94
